timestamp,hospital_id,hospital_name,location,hospital_class,total_beds,occupied_beds,available_beds,occupancy_rate,status,wait_time_minutes
2025-12-14 16:13:49,3604050,RS Permata Serdang,Serang,D,61,40,21,66.49,NORMAL,42
2025-12-14 22:13:49,3604050,RS Permata Serdang,Serang,D,61,40,21,66.53,NORMAL,57
2025-12-15 04:13:49,3604050,RS Permata Serdang,Serang,D,61,32,29,53.53,NORMAL,36
2025-12-15 10:13:49,3604050,RS Permata Serdang,Serang,D,61,44,17,72.27,SIBUK,89
2025-12-15 16:13:49,3604050,RS Permata Serdang,Serang,D,61,38,23,63.02,NORMAL,56
2025-12-15 22:13:49,3604050,RS Permata Serdang,Serang,D,61,41,20,68.58,NORMAL,37
2025-12-16 04:13:49,3604050,RS Permata Serdang,Serang,D,61,30,31,49.51,TERSEDIA,21
2025-12-16 10:13:49,3604050,RS Permata Serdang,Serang,D,61,39,22,63.99,NORMAL,38
2025-12-16 16:13:49,3604050,RS Permata Serdang,Serang,D,61,44,17,73.21,SIBUK,109
2025-12-16 22:13:49,3604050,RS Permata Serdang,Serang,D,61,35,26,58.83,NORMAL,50
2025-12-17 04:13:49,3604050,RS Permata Serdang,Serang,D,61,33,28,54.15,NORMAL,51
2025-12-17 10:13:49,3604050,RS Permata Serdang,Serang,D,61,46,15,75.53,SIBUK,94
2025-12-17 16:13:49,3604050,RS Permata Serdang,Serang,D,61,38,23,62.66,NORMAL,30
2025-12-17 22:13:49,3604050,RS Permata Serdang,Serang,D,61,33,28,55.73,NORMAL,38
2025-12-18 04:13:49,3604050,RS Permata Serdang,Serang,D,61,29,32,48.79,TERSEDIA,23
2025-12-18 10:13:49,3604050,RS Permata Serdang,Serang,D,61,34,27,56.86,NORMAL,49
2025-12-18 16:13:49,3604050,RS Permata Serdang,Serang,D,61,39,22,64.7,NORMAL,53
2025-12-18 22:13:49,3604050,RS Permata Serdang,Serang,D,61,41,20,68.41,NORMAL,43
2025-12-19 04:13:49,3604050,RS Permata Serdang,Serang,D,61,33,28,55.72,NORMAL,46
2025-12-19 10:13:49,3604050,RS Permata Serdang,Serang,D,61,35,26,58.39,NORMAL,58
2025-12-19 16:13:49,3604050,RS Permata Serdang,Serang,D,61,41,20,67.52,NORMAL,38
2025-12-19 22:13:49,3604050,RS Permata Serdang,Serang,D,61,33,28,54.39,NORMAL,43
2025-12-20 04:13:49,3604050,RS Permata Serdang,Serang,D,61,26,35,43.63,TERSEDIA,21
2025-12-20 10:13:49,3604050,RS Permata Serdang,Serang,D,61,36,25,60.15,NORMAL,32
2025-12-20 16:13:49,3604050,RS Permata Serdang,Serang,D,61,43,18,71.14,SIBUK,118
2025-12-20 22:13:49,3604050,RS Permata Serdang,Serang,D,61,34,27,56.8,NORMAL,40
2025-12-21 04:13:49,3604050,RS Permata Serdang,Serang,D,61,32,29,53.81,NORMAL,33
2025-12-21 10:13:49,3604050,RS Permata Serdang,Serang,D,61,40,21,66.83,NORMAL,39
2025-12-21 16:13:49,3604050,RS Permata Serdang,Serang,D,61,38,23,62.83,NORMAL,51
2025-12-21 22:13:49,3604050,RS Permata Serdang,Serang,D,61,35,26,58.21,NORMAL,42
2025-12-22 04:13:49,3604050,RS Permata Serdang,Serang,D,61,34,27,57.19,NORMAL,47
2025-12-22 10:13:49,3604050,RS Permata Serdang,Serang,D,61,35,26,58.62,NORMAL,43
2025-12-22 16:13:49,3604050,RS Permata Serdang,Serang,D,61,42,19,69.27,NORMAL,42
2025-12-22 22:13:49,3604050,RS Permata Serdang,Serang,D,61,40,21,66.35,NORMAL,58
2025-12-23 04:13:49,3604050,RS Permata Serdang,Serang,D,61,29,32,48.72,TERSEDIA,24
2025-12-23 10:13:49,3604050,RS Permata Serdang,Serang,D,61,39,22,64.14,NORMAL,56
2025-12-02 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,246,64,79.49,SIBUK,78
2025-12-02 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,264,46,85.37,HAMPIR PENUH,170
2025-12-02 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,283,27,91.39,HAMPIR PENUH,161
2025-12-03 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,224,86,72.42,SIBUK,88
2025-12-03 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,284,26,91.88,HAMPIR PENUH,133
2025-12-03 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,290,20,93.81,HAMPIR PENUH,170
2025-12-03 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,309,1,99.99,PENUH,281
2025-12-04 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,253,57,81.92,SIBUK,102
2025-12-04 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,253,57,81.85,SIBUK,92
2025-12-04 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,304,6,98.1,PENUH,259
2025-12-04 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,262,48,84.84,SIBUK,112
2025-12-05 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,269,41,86.87,HAMPIR PENUH,135
2025-12-05 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,304,6,98.35,PENUH,208
2025-12-05 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,198
2025-12-05 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,237,73,76.52,SIBUK,75
2025-12-06 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,258,52,83.23,SIBUK,99
2025-12-06 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,304,6,98.14,PENUH,189
2025-12-06 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,271,39,87.64,HAMPIR PENUH,176
2025-12-06 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,273,37,88.09,HAMPIR PENUH,132
2025-12-07 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,240,70,77.44,SIBUK,84
2025-12-07 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,274,36,88.68,HAMPIR PENUH,135
2025-12-07 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,246,64,79.43,SIBUK,104
2025-12-07 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,223,87,72.21,SIBUK,108
2025-12-08 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,262,48,84.77,SIBUK,116
2025-12-08 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,255,55,82.46,SIBUK,87
2025-12-08 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,265,45,85.61,HAMPIR PENUH,171
2025-12-08 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,246
2025-12-09 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,234,76,75.69,SIBUK,95
2025-12-09 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,268,42,86.47,HAMPIR PENUH,174
2025-12-09 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,256,54,82.88,SIBUK,68
2025-12-09 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,301,9,97.32,PENUH,265
2025-12-10 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,239,71,77.21,SIBUK,95
2025-12-10 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,298,12,96.18,PENUH,276
2025-12-10 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,258
2025-12-10 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,302,8,97.68,PENUH,294
2025-12-11 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,237,73,76.61,SIBUK,113
2025-12-11 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,237
2025-12-11 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,275
2025-12-11 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,306,4,98.93,PENUH,237
2025-12-12 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,220,90,70.97,SIBUK,75
2025-12-12 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,215
2025-12-12 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,246
2025-12-12 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,275,35,88.84,HAMPIR PENUH,135
2025-12-13 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,210,100,67.76,NORMAL,32
2025-12-13 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,292,18,94.52,HAMPIR PENUH,135
2025-12-13 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,256,54,82.74,SIBUK,80
2025-12-13 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,293,17,94.78,HAMPIR PENUH,125
2025-12-14 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,200,110,64.79,NORMAL,37
2025-12-14 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,265,45,85.71,HAMPIR PENUH,129
2025-12-14 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,292,18,94.33,HAMPIR PENUH,124
2025-12-14 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,256,54,82.62,SIBUK,81
2025-12-15 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,240,70,77.48,SIBUK,86
2025-12-15 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,251,59,81.22,SIBUK,113
2025-12-15 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,282,28,91.26,HAMPIR PENUH,177
2025-12-15 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,299,11,96.47,PENUH,269
2025-12-16 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,202,108,65.47,NORMAL,58
2025-12-16 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,228
2025-12-16 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,287,23,92.85,HAMPIR PENUH,180
2025-12-16 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,264,46,85.28,HAMPIR PENUH,168
2025-12-17 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,229,81,73.98,SIBUK,117
2025-12-17 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,233
2025-12-17 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,293,17,94.57,HAMPIR PENUH,167
2025-12-17 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,280,30,90.49,HAMPIR PENUH,158
2025-12-18 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,265,45,85.63,HAMPIR PENUH,151
2025-12-18 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,265,45,85.63,HAMPIR PENUH,147
2025-12-18 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,288,22,93.1,HAMPIR PENUH,144
2025-12-18 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,263,47,84.86,SIBUK,103
2025-12-19 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,258,52,83.34,SIBUK,106
2025-12-19 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,260,50,84.1,SIBUK,89
2025-12-19 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,310,0,100.0,PENUH,259
2025-12-19 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,279,31,90.16,HAMPIR PENUH,178
2025-12-20 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,218,92,70.36,SIBUK,96
2025-12-20 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,288,22,93.17,HAMPIR PENUH,125
2025-12-20 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,287,23,92.63,HAMPIR PENUH,128
2025-12-20 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,291,19,94.12,HAMPIR PENUH,131
2025-12-21 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,194,116,62.87,NORMAL,42
2025-12-21 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,261,49,84.22,SIBUK,89
2025-12-21 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,261,49,84.21,SIBUK,108
2025-12-21 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,292,18,94.44,HAMPIR PENUH,137
2025-12-22 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,255,55,82.28,SIBUK,113
2025-12-22 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,283,27,91.3,HAMPIR PENUH,173
2025-12-22 16:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,253,57,81.77,SIBUK,61
2025-12-22 22:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,297,13,95.92,PENUH,186
2025-12-23 04:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,272,38,87.97,HAMPIR PENUH,142
2025-12-23 10:13:49,3602011,RS Umum Daerah Dr. Adjidarmo,Lebak,B,310,265,45,85.76,HAMPIR PENUH,124
2025-12-02 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,263
2025-12-02 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,169,41,80.6,SIBUK,61
2025-12-02 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,205
2025-12-03 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,176,34,84.29,SIBUK,99
2025-12-03 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,175,35,83.75,SIBUK,68
2025-12-03 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,194,16,92.76,HAMPIR PENUH,127
2025-12-03 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,191,19,90.96,HAMPIR PENUH,133
2025-12-04 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,158,52,75.7,SIBUK,76
2025-12-04 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,201
2025-12-04 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,202,8,96.47,PENUH,275
2025-12-04 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,199,11,95.1,PENUH,279
2025-12-05 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,176,34,83.83,SIBUK,79
2025-12-05 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,173,37,82.51,SIBUK,61
2025-12-05 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,253
2025-12-05 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,197,13,94.0,HAMPIR PENUH,144
2025-12-06 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,147,63,70.42,SIBUK,105
2025-12-06 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,169,41,80.79,SIBUK,97
2025-12-06 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,197,13,93.9,HAMPIR PENUH,160
2025-12-06 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,164,46,78.25,SIBUK,104
2025-12-07 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,165,45,78.62,SIBUK,114
2025-12-07 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,196,14,93.74,HAMPIR PENUH,171
2025-12-07 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,165,45,78.73,SIBUK,96
2025-12-07 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,193,17,91.98,HAMPIR PENUH,142
2025-12-08 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,162,48,77.25,SIBUK,102
2025-12-08 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,188,22,89.87,HAMPIR PENUH,152
2025-12-08 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,205,5,97.64,PENUH,181
2025-12-08 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,207,3,98.61,PENUH,285
2025-12-09 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,160,50,76.28,SIBUK,87
2025-12-09 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,261
2025-12-09 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,238
2025-12-09 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,199,11,94.8,HAMPIR PENUH,147
2025-12-10 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,145,65,69.07,NORMAL,46
2025-12-10 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,214
2025-12-10 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,203,7,96.75,PENUH,297
2025-12-10 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,189,21,90.27,HAMPIR PENUH,150
2025-12-11 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,158,52,75.69,SIBUK,112
2025-12-11 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,209,1,99.98,PENUH,214
2025-12-11 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,185,25,88.52,HAMPIR PENUH,135
2025-12-11 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,206,4,98.11,PENUH,191
2025-12-12 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,149,61,71.43,SIBUK,88
2025-12-12 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,181,29,86.32,HAMPIR PENUH,149
2025-12-12 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,200,10,95.46,PENUH,265
2025-12-12 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,180,30,86.01,HAMPIR PENUH,121
2025-12-13 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,152,58,72.55,SIBUK,80
2025-12-13 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,168,42,80.35,SIBUK,73
2025-12-13 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,178,32,84.96,SIBUK,76
2025-12-13 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,169,41,80.73,SIBUK,116
2025-12-14 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,157,53,74.77,SIBUK,116
2025-12-14 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,174,36,82.86,SIBUK,60
2025-12-14 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,187,23,89.27,HAMPIR PENUH,132
2025-12-14 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,155,55,74.25,SIBUK,106
2025-12-15 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,156,54,74.35,SIBUK,95
2025-12-15 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,268
2025-12-15 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,194,16,92.83,HAMPIR PENUH,165
2025-12-15 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,186,24,89.0,HAMPIR PENUH,170
2025-12-16 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,137,73,65.42,NORMAL,39
2025-12-16 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,179,31,85.69,HAMPIR PENUH,164
2025-12-16 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,181,29,86.3,HAMPIR PENUH,162
2025-12-16 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,192,18,91.43,HAMPIR PENUH,150
2025-12-17 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,163,47,77.73,SIBUK,82
2025-12-17 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,191,19,91.41,HAMPIR PENUH,167
2025-12-17 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,199,11,94.91,HAMPIR PENUH,142
2025-12-17 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,198,12,94.68,HAMPIR PENUH,137
2025-12-18 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,151,59,72.06,SIBUK,74
2025-12-18 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,174,36,82.86,SIBUK,72
2025-12-18 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,185,25,88.33,HAMPIR PENUH,167
2025-12-18 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,189,21,90.21,HAMPIR PENUH,168
2025-12-19 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,169,41,80.86,SIBUK,72
2025-12-19 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,179,31,85.54,HAMPIR PENUH,150
2025-12-19 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,183,27,87.23,HAMPIR PENUH,157
2025-12-19 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,210,0,100.0,PENUH,247
2025-12-20 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,157,53,74.79,SIBUK,66
2025-12-20 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,205,5,97.69,PENUH,217
2025-12-20 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,171,39,81.56,SIBUK,71
2025-12-20 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,167,43,79.76,SIBUK,105
2025-12-21 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,154,56,73.42,SIBUK,77
2025-12-21 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,161,49,76.71,SIBUK,63
2025-12-21 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,189,21,90.25,HAMPIR PENUH,164
2025-12-21 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,201,9,96.08,PENUH,261
2025-12-22 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,178,32,84.96,SIBUK,91
2025-12-22 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,172,38,82.35,SIBUK,60
2025-12-22 16:13:49,3603181,RS Bethsaida,Tangerang,B,210,200,10,95.58,PENUH,240
2025-12-22 22:13:49,3603181,RS Bethsaida,Tangerang,B,210,186,24,88.68,HAMPIR PENUH,141
2025-12-23 04:13:49,3603181,RS Bethsaida,Tangerang,B,210,145,65,69.26,NORMAL,31
2025-12-23 10:13:49,3603181,RS Bethsaida,Tangerang,B,210,181,29,86.56,HAMPIR PENUH,175
2025-12-02 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,185,15,92.88,HAMPIR PENUH,172
2025-12-02 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,162,38,81.31,SIBUK,91
2025-12-02 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,155,45,77.85,SIBUK,100
2025-12-03 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,161,39,80.78,SIBUK,69
2025-12-03 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,167,33,83.66,SIBUK,96
2025-12-03 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,200,0,100.0,PENUH,190
2025-12-03 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,200,0,100.0,PENUH,195
2025-12-04 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,155,45,77.83,SIBUK,86
2025-12-04 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,192,8,96.48,PENUH,281
2025-12-04 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,193,7,96.82,PENUH,279
2025-12-04 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,179,21,89.85,HAMPIR PENUH,148
2025-12-05 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,171,29,85.88,HAMPIR PENUH,139
2025-12-05 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,200,0,100.0,PENUH,234
2025-12-05 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,176,24,88.04,HAMPIR PENUH,159
2025-12-05 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,154,46,77.48,SIBUK,107
2025-12-06 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,127,73,63.94,NORMAL,54
2025-12-06 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,162,38,81.04,SIBUK,73
2025-12-06 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,165,35,82.55,SIBUK,65
2025-12-06 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,152,48,76.06,SIBUK,71
2025-12-07 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,147,53,73.81,SIBUK,70
2025-12-07 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,151,49,75.57,SIBUK,88
2025-12-07 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,187,13,93.87,HAMPIR PENUH,150
2025-12-07 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,158,42,79.48,SIBUK,74
2025-12-08 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,143,57,71.64,SIBUK,78
2025-12-08 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,198,2,99.19,PENUH,238
2025-12-08 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,162,38,81.47,SIBUK,74
2025-12-08 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,200,0,100.0,PENUH,280
2025-12-09 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,166,34,83.18,SIBUK,97
2025-12-09 10:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,196,4,98.02,PENUH,299
2025-12-09 16:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,170,30,85.02,HAMPIR PENUH,127
2025-12-09 22:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,180,20,90.44,HAMPIR PENUH,161
2025-12-10 04:13:49,3674157,RS Columbia Asia BSD,Kota Tangerang Selatan,B,200,136,64,68.44,NORMAL,38
